"1.000000000000000, -1.000000000000000, 0, 0, 0, 1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000
1.000000000000000, -1.000000000000000, 0, 0, 0, -0.5000000000000000 - 0.8660254037844386 I, -0.5000000000000000 + 0.8660254037844386 I, 0.5000000000000000 - 0.8660254037844386 I, 0.5000000000000000 + 0.8660254037844386 I
1.000000000000000, -1.000000000000000, 0, 0, 0, -0.5000000000000000 + 0.8660254037844386 I, -0.5000000000000000 - 0.8660254037844386 I, 0.5000000000000000 + 0.8660254037844386 I, 0.5000000000000000 - 0.8660254037844386 I
1.000000000000000, 1.000000000000000, -0.5615528128088303, -0.5615528128088303, -0.5615528128088303, 1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000
1.000000000000000, 1.000000000000000, 3.561552812808830, 3.561552812808830, 3.561552812808830, 1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000
2.000000000000000, 2.000000000000000, 0, 0, 0, -1.000000000000000, -1.000000000000000, -1.000000000000000, -1.000000000000000"
