"1.000000000000000, 1.000000000000000, 2.000000000000000, 1.000000000000000, 1.000000000000000, 2.000000000000000, 2.000000000000000
1.000000000000000, 1.000000000000000, 2.000000000000000, 1.000000000000000, 1.000000000000000, -2.000000000000000, -2.000000000000000
1.000000000000000, 1.000000000000000, 0, -1.000000000000000, -1.000000000000000, -1.414213562373095 I, 1.414213562373095 I
1.000000000000000, 1.000000000000000, 0, -1.000000000000000, -1.000000000000000, 1.414213562373095 I, -1.414213562373095 I
1.000000000000000, 1.000000000000000, -2.000000000000000, 1.000000000000000, 1.000000000000000, 0, 0
1.000000000000000, -1.000000000000000, 0, 1.000000000000000 I, -1.000000000000000 I, 0, 0
1.000000000000000, -1.000000000000000, 0, -1.000000000000000 I, 1.000000000000000 I, 0, 0"
