"1.000000000000000, 1.000000000000000, 4.236067977499790, 4.236067977499790, 1.000000000000000, 1.000000000000000, 4.236067977499790, 4.236067977499790
1.000000000000000, 1.000000000000000, -0.2360679774997897, -0.2360679774997897, 1.000000000000000, 1.000000000000000, -0.2360679774997897, -0.2360679774997897
1.000000000000000, -1.000000000000000, -1.000000000000000, 1.000000000000000, -1.000000000000000 I, 1.000000000000000 I, 1.000000000000000 I, -1.000000000000000 I
1.000000000000000, -1.000000000000000, -1.000000000000000, 1.000000000000000, 1.000000000000000 I, -1.000000000000000 I, -1.000000000000000 I, 1.000000000000000 I
1.000000000000000, -1.000000000000000, 1.000000000000000, -1.000000000000000, 1.000000000000000 I, -1.000000000000000 I, 1.000000000000000 I, -1.000000000000000 I
1.000000000000000, -1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000 I, 1.000000000000000 I, -1.000000000000000 I, 1.000000000000000 I
1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000, -1.000000000000000, -1.000000000000000, 1.000000000000000, 1.000000000000000
1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000, -1.000000000000000, -1.000000000000000"
