1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 2.000000000000000, 2.761557181831891, 2.761557181831891, 3.626198068527294, 3.626198068527294
1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 2.000000000000000, 1.363328237932684, 1.363328237932684, -2.141336115655364, -2.141336115655364
1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, -2.000000000000000, 0, 0, 0, 0
1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000, 0, -1.732050807568877 I, 1.732050807568877 I, 1.000000000000000, -1.000000000000000
1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000, 0, 1.732050807568877 I, -1.732050807568877 I, 1.000000000000000, -1.000000000000000
1.000000000000000, -1.000000000000000, 1.000000000000000 I, -1.000000000000000 I, 0, 0, 0, 0, 0
1.000000000000000, -1.000000000000000, -1.000000000000000 I, 1.000000000000000 I, 0, 0, 0, 0, 0
1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000, 0, 0, 0, -2.000000000000000, 2.000000000000000
1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 2.000000000000000, -2.124885419764574, -2.124885419764574, 0.5151380471280705, 0.5151380471280705
