0, 0.5000000000000000, -0.4375000000000000, 0.1428571428571429, -0.3571428571428571, -0.2857142857142857, 0.2142857142857143, -0.2946428571428571, 0.2767857142857143
0, 0.5000000000000000, 0.06250000000000000, -0.1428571428571429, 0.3571428571428571, 0.2857142857142857, -0.2142857142857143, -0.08035714285714286, 0.3482142857142857
0, 0.5000000000000000, 0.1875000000000000, 0.1428571428571429, -0.3571428571428571, -0.2857142857142857, 0.2142857142857143, 0.3303571428571429, -0.09821428571428571
0, 0.5000000000000000, -0.3125000000000000, -0.1428571428571429, 0.3571428571428571, 0.2857142857142857, -0.2142857142857143, -0.4553571428571429, -0.02678571428571429
0, 0.5000000000000000, -0.1875000000000000, 0.1428571428571429, -0.3571428571428571, -0.2857142857142857, 0.2142857142857143, -0.04464285714285714, -0.4732142857142857
0, 0.5000000000000000, 0.3125000000000000, -0.1428571428571429, 0.3571428571428571, 0.2857142857142857, -0.2142857142857143, 0.1696428571428571, -0.4017857142857143
0, 0.5000000000000000, 0.4375000000000000, 0.1428571428571429, -0.3571428571428571, -0.2857142857142857, 0.2142857142857143, -0.4196428571428571, 0.1517857142857143
0, 0.5000000000000000, -0.06250000000000000, -0.1428571428571429, 0.3571428571428571, 0.2857142857142857, -0.2142857142857143, -0.2053571428571429, 0.2232142857142857
0, 0.5000000000000000, 0.06250000000000000, 0.1428571428571429, -0.3571428571428571, -0.2857142857142857, 0.2142857142857143, 0.2053571428571429, -0.2232142857142857
0, 0.5000000000000000, -0.4375000000000000, -0.1428571428571429, 0.3571428571428571, 0.2857142857142857, -0.2142857142857143, 0.4196428571428571, -0.1517857142857143
0, 0.5000000000000000, -0.3125000000000000, 0.1428571428571429, -0.3571428571428571, -0.2857142857142857, 0.2142857142857143, -0.1696428571428571, 0.4017857142857143
0, 0.5000000000000000, 0.1875000000000000, -0.1428571428571429, 0.3571428571428571, 0.2857142857142857, -0.2142857142857143, 0.04464285714285714, 0.4732142857142857
0, 0.5000000000000000, 0.3125000000000000, 0.1428571428571429, -0.3571428571428571, -0.2857142857142857, 0.2142857142857143, 0.4553571428571429, 0.02678571428571429
0, 0.5000000000000000, -0.1875000000000000, -0.1428571428571429, 0.3571428571428571, 0.2857142857142857, -0.2142857142857143, -0.3303571428571429, 0.09821428571428571
0, 0.5000000000000000, -0.06250000000000000, 0.1428571428571429, -0.3571428571428571, -0.2857142857142857, 0.2142857142857143, 0.08035714285714286, -0.3482142857142857
0, 0.5000000000000000, 0.4375000000000000, -0.1428571428571429, 0.3571428571428571, 0.2857142857142857, -0.2142857142857143, 0.2946428571428571, -0.2767857142857143
