"1.000000000000000, 1.000000000000000, 2.414213562373095, 2.414213562373095, 2.414213562373095, 2.414213562373095, 3.414213562373095
1.000000000000000, 1.000000000000000, -1.414213562373095, 2.414213562373095, 2.414213562373095, -1.414213562373095, -2.000000000000000
1.000000000000000, -1.000000000000000, -2.000000000000000, -1.000000000000000, 1.000000000000000, 2.000000000000000, 0
1.000000000000000, 1.000000000000000, 1.414213562373095, -0.4142135623730950, -0.4142135623730950, 1.414213562373095, -2.000000000000000
1.000000000000000, -1.000000000000000, 1.000000000000000, -1.000000000000000, 1.000000000000000, -1.000000000000000, 0
1.000000000000000, -1.000000000000000, 0, 1.000000000000000, -1.000000000000000, 0, 0
1.000000000000000, 1.000000000000000, -0.4142135623730950, -0.4142135623730950, -0.4142135623730950, -0.4142135623730950, 0.5857864376269050"
