0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272, 0.3779644730092272
0.3779644730092272, 0.2356569943861637 - 0.2955045242530518 I, 0.2356569943861637 + 0.2955045242530518 I, -0.3405342233544579 + 0.1639926388028409 I, -0.3405342233544579 - 0.1639926388028409 I, -0.0841050075363194 + 0.3684881145497891 I, -0.0841050075363194 - 0.3684881145497891 I
0.3779644730092272, 0.2356569943861637 + 0.2955045242530518 I, 0.2356569943861637 - 0.2955045242530518 I, -0.3405342233544579 - 0.1639926388028409 I, -0.3405342233544579 + 0.1639926388028409 I, -0.0841050075363194 - 0.3684881145497891 I, -0.0841050075363194 + 0.3684881145497891 I
0.3779644730092272, -0.3405342233544579 + 0.1639926388028409 I, -0.3405342233544579 - 0.1639926388028409 I, -0.0841050075363194 - 0.3684881145497891 I, -0.0841050075363194 + 0.3684881145497891 I, 0.2356569943861637 + 0.2955045242530518 I, 0.2356569943861637 - 0.2955045242530518 I
0.3779644730092272, -0.3405342233544579 - 0.1639926388028409 I, -0.3405342233544579 + 0.1639926388028409 I, -0.0841050075363194 + 0.3684881145497891 I, -0.0841050075363194 - 0.3684881145497891 I, 0.2356569943861637 - 0.2955045242530518 I, 0.2356569943861637 + 0.2955045242530518 I
0.3779644730092272, -0.0841050075363194 + 0.3684881145497891 I, -0.0841050075363194 - 0.3684881145497891 I, 0.2356569943861637 + 0.2955045242530518 I, 0.2356569943861637 - 0.2955045242530518 I, -0.3405342233544579 + 0.1639926388028409 I, -0.3405342233544579 - 0.1639926388028409 I
0.3779644730092272, -0.0841050075363194 - 0.3684881145497891 I, -0.0841050075363194 + 0.3684881145497891 I, 0.2356569943861637 - 0.2955045242530518 I, 0.2356569943861637 + 0.2955045242530518 I, -0.3405342233544579 - 0.1639926388028409 I, -0.3405342233544579 + 0.1639926388028409 I
