"1.000000000000000, 1.000000000000000, 2.000000000000000, 3.626198068527294, 3.626198068527294, 2.761557181831891, 2.761557181831891, 1.000000000000000, 1.000000000000000
1.000000000000000, 1.000000000000000, 2.000000000000000, -2.141336115655364, -2.141336115655364, 1.363328237932684, 1.363328237932684, 1.000000000000000, 1.000000000000000
1.000000000000000, 1.000000000000000, -2.000000000000000, 0, 0, 0, 0, 1.000000000000000, 1.000000000000000
1.000000000000000, 1.000000000000000, 2.000000000000000, 0.5151380471280705, 0.5151380471280705, -2.124885419764574, -2.124885419764574, 1.000000000000000, 1.000000000000000
1.000000000000000, 1.000000000000000, 0, -1.000000000000000, 1.000000000000000, -1.732050807568877, 1.732050807568877, -1.000000000000000, -1.000000000000000
1.000000000000000, 1.000000000000000, 0, 2.000000000000000, -2.000000000000000, 0, 0, -1.000000000000000, -1.000000000000000
1.000000000000000, -1.000000000000000, 0, 0, 0, 0, 0, 1.000000000000000 I, -1.000000000000000 I
1.000000000000000, -1.000000000000000, 0, 0, 0, 0, 0, -1.000000000000000 I, 1.000000000000000 I
1.000000000000000, 1.000000000000000, 0, -1.000000000000000, 1.000000000000000, 1.732050807568877, -1.732050807568877, -1.000000000000000, -1.000000000000000"
