1.000000000000000, 1.000000000000000, -1.000000000000000, 0, 0, 0, 0, 0, 0
1.000000000000000, 1.000000000000000, 2.000000000000000, 1.414213562373095 I, -1.414213562373095 I, -1.414213562373095 I, 1.414213562373095 I, -1.000000000000000, -1.000000000000000
1.000000000000000, 1.000000000000000, 2.000000000000000, -1.414213562373095 I, 1.414213562373095 I, 1.414213562373095 I, -1.414213562373095 I, -1.000000000000000, -1.000000000000000
1.000000000000000, 1.000000000000000, 2.000000000000000, -2.449489742783178, -2.449489742783178, -2.449489742783178, -2.449489742783178, 3.000000000000000, 3.000000000000000
1.000000000000000, 1.000000000000000, 2.000000000000000, 2.449489742783178, 2.449489742783178, 2.449489742783178, 2.449489742783178, 3.000000000000000, 3.000000000000000
2.000000000000000, -2.000000000000000, 0, 0, 0, 0, 0, 0, 0
