0.5773502691896258, 0.5773502691896258, 0.5773502691896258
0.5773502691896258, -0.2886751345948129 - 0.5000000000000000 I, -0.2886751345948129 + 0.5000000000000000 I
0.5773502691896258, -0.2886751345948129 + 0.5000000000000000 I, -0.2886751345948129 - 0.5000000000000000 I
