1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 2.414213562373095, 2.414213562373095, 2.414213562373095, 2.414213562373095
1.000000000000000, -1.000000000000000, 1.000000000000000 I, -1.000000000000000 I, -1.366025403784439 + 1.366025403784439 I, -1.366025403784439 - 1.366025403784439 I, 1.366025403784439 + 1.366025403784439 I, 1.366025403784439 - 1.366025403784439 I
1.000000000000000, -1.000000000000000, -1.000000000000000 I, 1.000000000000000 I, -1.366025403784439 - 1.366025403784439 I, -1.366025403784439 + 1.366025403784439 I, 1.366025403784439 - 1.366025403784439 I, 1.366025403784439 + 1.366025403784439 I
1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000, 1.000000000000000 I, -1.000000000000000 I, -1.000000000000000 I, 1.000000000000000 I
1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000, -1.000000000000000 I, 1.000000000000000 I, 1.000000000000000 I, -1.000000000000000 I
1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, -0.4142135623730950, -0.4142135623730950, -0.4142135623730950, -0.4142135623730950
1.000000000000000, -1.000000000000000, -1.000000000000000 I, 1.000000000000000 I, 0.3660254037844386 + 0.3660254037844386 I, 0.3660254037844386 - 0.3660254037844386 I, -0.3660254037844386 + 0.3660254037844386 I, -0.3660254037844386 - 0.3660254037844386 I
1.000000000000000, -1.000000000000000, 1.000000000000000 I, -1.000000000000000 I, 0.3660254037844386 - 0.3660254037844386 I, 0.3660254037844386 + 0.3660254037844386 I, -0.3660254037844386 - 0.3660254037844386 I, -0.3660254037844386 + 0.3660254037844386 I
