"0.3535533905932738, 0.3535533905932738, 0.3535533905932738, 0.3535533905932738, 0.3535533905932738, 0.3535533905932738, 0.3535533905932738, 0.3535533905932738
0.3535533905932738, 0.3535533905932738, -0.3535533905932738, -0.3535533905932738, -0.3535533905932738, -0.3535533905932738, 0.3535533905932738, 0.3535533905932738
0.3535533905932738, -0.3535533905932738, -0.2500000000000000 + 0.2500000000000000 I, -0.2500000000000000 - 0.2500000000000000 I, 0.2500000000000000 + 0.2500000000000000 I, 0.2500000000000000 - 0.2500000000000000 I, 0.3535533905932738 I, -0.3535533905932738 I
0.3535533905932738, -0.3535533905932738, -0.2500000000000000 - 0.2500000000000000 I, -0.2500000000000000 + 0.2500000000000000 I, 0.2500000000000000 - 0.2500000000000000 I, 0.2500000000000000 + 0.2500000000000000 I, -0.3535533905932738 I, 0.3535533905932738 I
0.3535533905932738, -0.3535533905932738, 0.2500000000000000 + 0.2500000000000000 I, 0.2500000000000000 - 0.2500000000000000 I, -0.2500000000000000 + 0.2500000000000000 I, -0.2500000000000000 - 0.2500000000000000 I, -0.3535533905932738 I, 0.3535533905932738 I
0.3535533905932738, -0.3535533905932738, 0.2500000000000000 - 0.2500000000000000 I, 0.2500000000000000 + 0.2500000000000000 I, -0.2500000000000000 - 0.2500000000000000 I, -0.2500000000000000 + 0.2500000000000000 I, 0.3535533905932738 I, -0.3535533905932738 I
0.3535533905932738, 0.3535533905932738, 0.3535533905932738 I, -0.3535533905932738 I, -0.3535533905932738 I, 0.3535533905932738 I, -0.3535533905932738, -0.3535533905932738
0.3535533905932738, 0.3535533905932738, -0.3535533905932738 I, 0.3535533905932738 I, 0.3535533905932738 I, -0.3535533905932738 I, -0.3535533905932738, -0.3535533905932738"
