"1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000
1.000000000000000, -1.000000000000000, -0.7071067811865475 - 0.7071067811865475 I, -0.7071067811865475 + 0.7071067811865475 I, 0.7071067811865475 - 0.7071067811865475 I, 0.7071067811865475 + 0.7071067811865475 I, -1.000000000000000 I, 1.000000000000000 I
1.000000000000000, -1.000000000000000, -0.7071067811865475 + 0.7071067811865475 I, -0.7071067811865475 - 0.7071067811865475 I, 0.7071067811865475 + 0.7071067811865475 I, 0.7071067811865475 - 0.7071067811865475 I, 1.000000000000000 I, -1.000000000000000 I
1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000, -1.000000000000000, -1.000000000000000, 1.000000000000000, 1.000000000000000
1.000000000000000, -1.000000000000000, 0.7071067811865475 + 0.7071067811865475 I, 0.7071067811865475 - 0.7071067811865475 I, -0.7071067811865475 + 0.7071067811865475 I, -0.7071067811865475 - 0.7071067811865475 I, -1.000000000000000 I, 1.000000000000000 I
1.000000000000000, -1.000000000000000, 0.7071067811865475 - 0.7071067811865475 I, 0.7071067811865475 + 0.7071067811865475 I, -0.7071067811865475 - 0.7071067811865475 I, -0.7071067811865475 + 0.7071067811865475 I, 1.000000000000000 I, -1.000000000000000 I
1.000000000000000, 1.000000000000000, -1.000000000000000 I, 1.000000000000000 I, 1.000000000000000 I, -1.000000000000000 I, -1.000000000000000, -1.000000000000000
1.000000000000000, 1.000000000000000, 1.000000000000000 I, -1.000000000000000 I, -1.000000000000000 I, 1.000000000000000 I, -1.000000000000000, -1.000000000000000"
