0.3035309991033431, 0.3035309991033431, 0.3035309991033431, 0.4911234731884230, 0.4911234731884230, 0.4911234731884230
0.3035309991033431, -0.1517654995516716 - 0.2628655560595668 I, -0.1517654995516716 + 0.2628655560595668 I, 0.4911234731884230, -0.2455617365942115 + 0.4253254041760200 I, -0.2455617365942115 - 0.4253254041760200 I
0.3035309991033431, -0.1517654995516716 + 0.2628655560595668 I, -0.1517654995516716 - 0.2628655560595668 I, 0.4911234731884230, -0.2455617365942115 - 0.4253254041760200 I, -0.2455617365942115 + 0.4253254041760200 I
0.4911234731884230, 0.4911234731884230, 0.4911234731884230, -0.3035309991033431, -0.3035309991033431, -0.3035309991033431
0.4911234731884230, -0.2455617365942115 + 0.4253254041760200 I, -0.2455617365942115 - 0.4253254041760200 I, -0.3035309991033431, 0.1517654995516716 + 0.2628655560595668 I, 0.1517654995516716 - 0.2628655560595668 I
0.4911234731884230, -0.2455617365942115 - 0.4253254041760200 I, -0.2455617365942115 + 0.4253254041760200 I, -0.3035309991033431, 0.1517654995516716 - 0.2628655560595668 I, 0.1517654995516716 + 0.2628655560595668 I
