1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 1.414213562373095, 1.414213562373095, 1.414213562373095
1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, 1.000000000000000, -1.414213562373095, -1.414213562373095, -1.414213562373095
1.000000000000000, -1.000000000000000, 1.000000000000000, 1.000000000000000, -1.000000000000000, -1.000000000000000, 0, 0, 0
1.000000000000000, 1.000000000000000, -0.5000000000000000 + 0.8660254037844386 I, -0.5000000000000000 - 0.8660254037844386 I, -0.5000000000000000 - 0.8660254037844386 I, -0.5000000000000000 + 0.8660254037844386 I, 1.414213562373095, -0.707106781186548 + 1.224744871391589 I, -0.707106781186548 - 1.224744871391589 I
1.000000000000000, 1.000000000000000, -0.5000000000000000 - 0.8660254037844386 I, -0.5000000000000000 + 0.8660254037844386 I, -0.5000000000000000 + 0.8660254037844386 I, -0.5000000000000000 - 0.8660254037844386 I, 1.414213562373095, -0.707106781186548 - 1.224744871391589 I, -0.707106781186548 + 1.224744871391589 I
1.000000000000000, 1.000000000000000, -0.5000000000000000 - 0.8660254037844386 I, -0.5000000000000000 + 0.8660254037844386 I, -0.5000000000000000 + 0.8660254037844386 I, -0.5000000000000000 - 0.8660254037844386 I, -1.414213562373095, 0.707106781186548 + 1.224744871391589 I, 0.707106781186548 - 1.224744871391589 I
1.000000000000000, 1.000000000000000, -0.5000000000000000 + 0.8660254037844386 I, -0.5000000000000000 - 0.8660254037844386 I, -0.5000000000000000 - 0.8660254037844386 I, -0.5000000000000000 + 0.8660254037844386 I, -1.414213562373095, 0.707106781186548 - 1.224744871391589 I, 0.707106781186548 + 1.224744871391589 I
1.000000000000000, -1.000000000000000, -0.5000000000000000 + 0.8660254037844386 I, -0.5000000000000000 - 0.8660254037844386 I, 0.5000000000000000 + 0.8660254037844386 I, 0.5000000000000000 - 0.8660254037844386 I, 0, 0, 0
1.000000000000000, -1.000000000000000, -0.5000000000000000 - 0.8660254037844386 I, -0.5000000000000000 + 0.8660254037844386 I, 0.5000000000000000 - 0.8660254037844386 I, 0.5000000000000000 + 0.8660254037844386 I, 0, 0, 0
